game_id,date,season,home_team,away_team,home_score,away_score,neutral_site
823244,2026-03-25,2026,San Francisco Giants,New York Yankees,0,7,false
823649,2026-03-26,2026,New York Mets,Pittsburgh Pirates,11,7,false
823812,2026-03-26,2026,Milwaukee Brewers,Chicago White Sox,14,2,false
824704,2026-03-26,2026,Chicago Cubs,Washington Nationals,4,10,false
824865,2026-03-26,2026,Baltimore Orioles,Minnesota Twins,2,1,false
824541,2026-03-26,2026,Cincinnati Reds,Boston Red Sox,0,3,false
824218,2026-03-26,2026,Houston Astros,Los Angeles Angels,0,3,false
823325,2026-03-26,2026,San Diego Padres,Detroit Tigers,2,8,false
823081,2026-03-26,2026,St. Louis Cardinals,Tampa Bay Rays,9,7,false
823486,2026-03-26,2026,Philadelphia Phillies,Texas Rangers,5,3,false
823974,2026-03-26,2026,Los Angeles Dodgers,Arizona Diamondbacks,8,2,false
823163,2026-03-26,2026,Seattle Mariners,Cleveland Guardians,4,6,false
823243,2026-03-27,2026,San Francisco Giants,New York Yankees,0,3,false
822839,2026-03-27,2026,Toronto Blue Jays,Athletics,3,2,false
823893,2026-03-27,2026,Miami Marlins,Colorado Rockies,2,1,false
824946,2026-03-27,2026,Atlanta Braves,Kansas City Royals,6,0,false
824216,2026-03-27,2026,Houston Astros,Los Angeles Angels,2,6,false
823324,2026-03-27,2026,San Diego Padres,Detroit Tigers,2,5,false
823162,2026-03-27,2026,Seattle Mariners,Cleveland Guardians,5,1,false
823971,2026-03-27,2026,Los Angeles Dodgers,Arizona Diamondbacks,5,4,false
823082,2026-03-28,2026,St. Louis Cardinals,Tampa Bay Rays,6,5,false
824701,2026-03-28,2026,Chicago Cubs,Washington Nationals,10,2,false
822838,2026-03-28,2026,Toronto Blue Jays,Athletics,8,7,false
824862,2026-03-28,2026,Baltimore Orioles,Minnesota Twins,1,4,false
823488,2026-03-28,2026,Philadelphia Phillies,Texas Rangers,4,5,false
824540,2026-03-28,2026,Cincinnati Reds,Boston Red Sox,6,5,false
823651,2026-03-28,2026,New York Mets,Pittsburgh Pirates,4,2,false
823892,2026-03-28,2026,Miami Marlins,Colorado Rockies,4,3,false
824213,2026-03-28,2026,Houston Astros,Los Angeles Angels,11,9,false
823811,2026-03-28,2026,Milwaukee Brewers,Chicago White Sox,6,1,false
824945,2026-03-28,2026,Atlanta Braves,Kansas City Royals,6,2,false
823241,2026-03-28,2026,San Francisco Giants,New York Yankees,1,3,false
823323,2026-03-28,2026,San Diego Padres,Detroit Tigers,3,0,false
823973,2026-03-28,2026,Los Angeles Dodgers,Arizona Diamondbacks,3,2,false
823161,2026-03-28,2026,Seattle Mariners,Cleveland Guardians,5,6,false
824864,2026-03-29,2026,Baltimore Orioles,Minnesota Twins,8,6,false
823487,2026-03-29,2026,Philadelphia Phillies,Texas Rangers,3,8,false
824944,2026-03-29,2026,Atlanta Braves,Kansas City Royals,1,4,false
822837,2026-03-29,2026,Toronto Blue Jays,Athletics,5,2,false
824538,2026-03-29,2026,Cincinnati Reds,Boston Red Sox,3,2,false
823647,2026-03-29,2026,New York Mets,Pittsburgh Pirates,3,4,false
823891,2026-03-29,2026,Miami Marlins,Colorado Rockies,4,3,false
824215,2026-03-29,2026,Houston Astros,Los Angeles Angels,9,7,false
823810,2026-03-29,2026,Milwaukee Brewers,Chicago White Sox,9,7,false
823079,2026-03-29,2026,St. Louis Cardinals,Tampa Bay Rays,7,11,false
824700,2026-03-29,2026,Chicago Cubs,Washington Nationals,3,6,false
823160,2026-03-29,2026,Seattle Mariners,Cleveland Guardians,8,0,false
824135,2026-03-30,2026,Kansas City Royals,Minnesota Twins,3,1,false
824863,2026-03-30,2026,Baltimore Orioles,Texas Rangers,2,5,false
824539,2026-03-30,2026,Cincinnati Reds,Pittsburgh Pirates,2,0,false
823484,2026-03-30,2026,Philadelphia Phillies,Washington Nationals,2,13,false
823890,2026-03-30,2026,Miami Marlins,Chicago White Sox,4,9,false
822834,2026-03-30,2026,Toronto Blue Jays,Colorado Rockies,5,14,false
824943,2026-03-30,2026,Atlanta Braves,Athletics,4,0,false
824702,2026-03-30,2026,Chicago Cubs,Los Angeles Angels,7,2,false
823809,2026-03-30,2026,Milwaukee Brewers,Tampa Bay Rays,2,3,false
823080,2026-03-30,2026,St. Louis Cardinals,New York Mets,2,4,false
824214,2026-03-30,2026,Houston Astros,Boston Red Sox,8,1,false
823320,2026-03-30,2026,San Diego Padres,San Francisco Giants,2,3,false
823159,2026-03-30,2026,Seattle Mariners,New York Yankees,2,1,false
825108,2026-03-30,2026,Arizona Diamondbacks,Detroit Tigers,9,6,false
823972,2026-03-30,2026,Los Angeles Dodgers,Cleveland Guardians,2,4,false
824861,2026-03-31,2026,Baltimore Orioles,Texas Rangers,5,8,false
824537,2026-03-31,2026,Cincinnati Reds,Pittsburgh Pirates,3,8,false
823485,2026-03-31,2026,Philadelphia Phillies,Washington Nationals,3,2,false
823888,2026-03-31,2026,Miami Marlins,Chicago White Sox,9,2,false
822836,2026-03-31,2026,Toronto Blue Jays,Colorado Rockies,5,1,false
824942,2026-03-31,2026,Atlanta Braves,Athletics,2,5,false
824699,2026-03-31,2026,Chicago Cubs,Los Angeles Angels,0,2,false
823807,2026-03-31,2026,Milwaukee Brewers,Tampa Bay Rays,6,2,false
823077,2026-03-31,2026,St. Louis Cardinals,New York Mets,3,0,false
824212,2026-03-31,2026,Houston Astros,Boston Red Sox,9,2,false
825107,2026-03-31,2026,Arizona Diamondbacks,Detroit Tigers,7,5,false
823322,2026-03-31,2026,San Diego Padres,San Francisco Giants,3,9,false
823158,2026-03-31,2026,Seattle Mariners,New York Yankees,0,5,false
823969,2026-03-31,2026,Los Angeles Dodgers,Cleveland Guardians,4,1,false
824940,2026-04-01,2026,Atlanta Braves,Athletics,5,1,false
824860,2026-04-01,2026,Baltimore Orioles,Texas Rangers,8,3,false
824536,2026-04-01,2026,Cincinnati Reds,Pittsburgh Pirates,3,8,false
823483,2026-04-01,2026,Philadelphia Phillies,Washington Nationals,6,5,false
822835,2026-04-01,2026,Toronto Blue Jays,Colorado Rockies,1,2,false
823889,2026-04-01,2026,Miami Marlins,Chicago White Sox,10,0,false
823078,2026-04-01,2026,St. Louis Cardinals,New York Mets,2,1,false
823806,2026-04-01,2026,Milwaukee Brewers,Tampa Bay Rays,8,2,false
824211,2026-04-01,2026,Houston Astros,Boston Red Sox,6,4,false
824698,2026-04-01,2026,Chicago Cubs,Los Angeles Angels,6,2,false
825106,2026-04-01,2026,Arizona Diamondbacks,Detroit Tigers,1,0,false
823321,2026-04-01,2026,San Diego Padres,San Francisco Giants,7,1,false
823157,2026-04-01,2026,Seattle Mariners,New York Yankees,3,5,false
824136,2026-04-01,2026,Kansas City Royals,Minnesota Twins,13,9,false
823970,2026-04-01,2026,Los Angeles Dodgers,Cleveland Guardians,1,4,false
824133,2026-04-02,2026,Kansas City Royals,Minnesota Twins,1,5,false
825105,2026-04-02,2026,Arizona Diamondbacks,Atlanta Braves,2,17,false
823242,2026-04-02,2026,San Francisco Giants,New York Mets,7,2,false
822758,2026-04-03,2026,Washington Nationals,Los Angeles Dodgers,6,13,false
824299,2026-04-03,2026,Detroit Tigers,St. Louis Cardinals,4,0,false
823568,2026-04-03,2026,New York Yankees,Miami Marlins,8,2,false
824786,2026-04-03,2026,Boston Red Sox,San Diego Padres,5,2,false
824621,2026-04-03,2026,Chicago White Sox,Toronto Blue Jays,5,4,false
822919,2026-04-03,2026,Texas Rangers,Cincinnati Reds,3,5,false
824458,2026-04-03,2026,Cleveland Guardians,Chicago Cubs,4,1,false
823732,2026-04-03,2026,Minnesota Twins,Tampa Bay Rays,10,4,false
824377,2026-04-03,2026,Colorado Rockies,Philadelphia Phillies,1,10,false
823406,2026-04-03,2026,Pittsburgh Pirates,Baltimore Orioles,5,4,false
824056,2026-04-03,2026,Los Angeles Angels,Seattle Mariners,1,3,false
825026,2026-04-03,2026,Athletics,Houston Astros,11,4,false
825103,2026-04-03,2026,Arizona Diamondbacks,Atlanta Braves,0,2,false
823240,2026-04-03,2026,San Francisco Giants,New York Mets,3,10,false
824295,2026-04-04,2026,Detroit Tigers,St. Louis Cardinals,11,6,false
824622,2026-04-04,2026,Chicago White Sox,Toronto Blue Jays,6,3,false
824132,2026-04-04,2026,Kansas City Royals,Milwaukee Brewers,2,5,false
824134,2026-04-04,2026,Kansas City Royals,Milwaukee Brewers,8,2,false
822757,2026-04-04,2026,Washington Nationals,Los Angeles Dodgers,5,10,false
825027,2026-04-04,2026,Athletics,Houston Astros,0,11,false
823404,2026-04-04,2026,Pittsburgh Pirates,Baltimore Orioles,3,2,false
824782,2026-04-04,2026,Boston Red Sox,San Diego Padres,2,3,false
822920,2026-04-04,2026,Texas Rangers,Cincinnati Reds,0,2,false
823569,2026-04-04,2026,New York Yankees,Miami Marlins,9,7,false
823730,2026-04-04,2026,Minnesota Twins,Tampa Bay Rays,1,7,false
825104,2026-04-04,2026,Arizona Diamondbacks,Atlanta Braves,2,1,false
824378,2026-04-04,2026,Colorado Rockies,Philadelphia Phillies,1,2,false
823239,2026-04-04,2026,San Francisco Giants,New York Mets,0,9,false
824054,2026-04-04,2026,Los Angeles Angels,Seattle Mariners,1,0,false
824459,2026-04-05,2026,Cleveland Guardians,Chicago Cubs,0,1,false
824460,2026-04-05,2026,Cleveland Guardians,Chicago Cubs,6,5,false
822756,2026-04-05,2026,Washington Nationals,Los Angeles Dodgers,6,8,false
823405,2026-04-05,2026,Pittsburgh Pirates,Baltimore Orioles,8,2,false
824781,2026-04-05,2026,Boston Red Sox,San Diego Padres,6,8,false
823566,2026-04-05,2026,New York Yankees,Miami Marlins,6,7,false
823729,2026-04-05,2026,Minnesota Twins,Tampa Bay Rays,1,4,false
824620,2026-04-05,2026,Chicago White Sox,Toronto Blue Jays,3,0,false
824131,2026-04-05,2026,Kansas City Royals,Milwaukee Brewers,5,8,false
822917,2026-04-05,2026,Texas Rangers,Cincinnati Reds,1,2,false
824379,2026-04-05,2026,Colorado Rockies,Philadelphia Phillies,4,1,false
825025,2026-04-05,2026,Athletics,Houston Astros,12,10,false
823238,2026-04-05,2026,San Francisco Giants,New York Mets,2,5,false
824053,2026-04-05,2026,Los Angeles Angels,Seattle Mariners,8,7,false
825102,2026-04-05,2026,Arizona Diamondbacks,Atlanta Braves,6,5,false
824296,2026-04-05,2026,Detroit Tigers,St. Louis Cardinals,3,5,false
823002,2026-04-06,2026,Tampa Bay Rays,Chicago Cubs,6,4,false
824456,2026-04-06,2026,Cleveland Guardians,Kansas City Royals,2,4,false
823401,2026-04-06,2026,Pittsburgh Pirates,San Diego Padres,0,5,false
823886,2026-04-06,2026,Miami Marlins,Cincinnati Reds,0,2,false
822755,2026-04-06,2026,Washington Nationals,St. Louis Cardinals,9,6,false
824783,2026-04-06,2026,Boston Red Sox,Milwaukee Brewers,6,8,false
822832,2026-04-06,2026,Toronto Blue Jays,Los Angeles Dodgers,2,14,false
823728,2026-04-06,2026,Minnesota Twins,Detroit Tigers,7,3,false
824619,2026-04-06,2026,Chicago White Sox,Baltimore Orioles,1,2,false
822918,2026-04-06,2026,Texas Rangers,Seattle Mariners,2,1,false
824376,2026-04-06,2026,Colorado Rockies,Houston Astros,9,7,false
824052,2026-04-06,2026,Los Angeles Angels,Atlanta Braves,6,2,false
823237,2026-04-06,2026,San Francisco Giants,Philadelphia Phillies,4,6,false
824457,2026-04-07,2026,Cleveland Guardians,Kansas City Royals,2,1,false
824618,2026-04-07,2026,Chicago White Sox,Baltimore Orioles,2,4,false
823648,2026-04-07,2026,New York Mets,Arizona Diamondbacks,4,3,false
823402,2026-04-07,2026,Pittsburgh Pirates,San Diego Padres,7,1,false
822999,2026-04-07,2026,Tampa Bay Rays,Chicago Cubs,2,9,false
823887,2026-04-07,2026,Miami Marlins,Cincinnati Reds,3,6,false
822754,2026-04-07,2026,Washington Nationals,St. Louis Cardinals,6,7,false
824780,2026-04-07,2026,Boston Red Sox,Milwaukee Brewers,3,2,false
823567,2026-04-07,2026,New York Yankees,Athletics,5,3,false
822831,2026-04-07,2026,Toronto Blue Jays,Los Angeles Dodgers,1,4,false
823727,2026-04-07,2026,Minnesota Twins,Detroit Tigers,4,2,false
822916,2026-04-07,2026,Texas Rangers,Seattle Mariners,3,2,false
824375,2026-04-07,2026,Colorado Rockies,Houston Astros,5,1,false
824051,2026-04-07,2026,Los Angeles Angels,Atlanta Braves,2,7,false
823235,2026-04-07,2026,San Francisco Giants,Philadelphia Phillies,6,0,false
823403,2026-04-08,2026,Pittsburgh Pirates,San Diego Padres,2,8,false
824455,2026-04-08,2026,Cleveland Guardians,Kansas City Royals,10,2,false
824779,2026-04-08,2026,Boston Red Sox,Milwaukee Brewers,5,0,false
824617,2026-04-08,2026,Chicago White Sox,Baltimore Orioles,3,5,false
822915,2026-04-08,2026,Texas Rangers,Seattle Mariners,3,0,false
822833,2026-04-08,2026,Toronto Blue Jays,Los Angeles Dodgers,4,3,false
824374,2026-04-08,2026,Colorado Rockies,Houston Astros,9,1,false
823234,2026-04-08,2026,San Francisco Giants,Philadelphia Phillies,5,0,false
822753,2026-04-08,2026,Washington Nationals,St. Louis Cardinals,1,6,false
824050,2026-04-08,2026,Los Angeles Angels,Atlanta Braves,2,8,false
823646,2026-04-08,2026,New York Mets,Arizona Diamondbacks,2,7,false
823000,2026-04-08,2026,Tampa Bay Rays,Chicago Cubs,2,6,false
823885,2026-04-08,2026,Miami Marlins,Cincinnati Reds,7,4,false
823564,2026-04-08,2026,New York Yankees,Athletics,2,3,false
823726,2026-04-08,2026,Minnesota Twins,Detroit Tigers,8,6,false
823884,2026-04-09,2026,Miami Marlins,Cincinnati Reds,8,1,false
823565,2026-04-09,2026,New York Yankees,Athletics,0,1,false
823724,2026-04-09,2026,Minnesota Twins,Detroit Tigers,3,1,false
823645,2026-04-09,2026,New York Mets,Arizona Diamondbacks,1,7,false
824130,2026-04-09,2026,Kansas City Royals,Chicago White Sox,0,2,false
823319,2026-04-09,2026,San Diego Padres,Colorado Rockies,7,3,false
824695,2026-04-10,2026,Chicago Cubs,Pittsburgh Pirates,0,2,false
823482,2026-04-10,2026,Philadelphia Phillies,Arizona Diamondbacks,4,5,false
824297,2026-04-10,2026,Detroit Tigers,Miami Marlins,2,0,false
824534,2026-04-10,2026,Cincinnati Reds,Los Angeles Angels,2,10,false
822829,2026-04-10,2026,Toronto Blue Jays,Minnesota Twins,10,4,false
823643,2026-04-10,2026,New York Mets,Athletics,0,4,false
822997,2026-04-10,2026,Tampa Bay Rays,New York Yankees,5,3,false
824858,2026-04-10,2026,Baltimore Orioles,San Francisco Giants,3,6,false
824941,2026-04-10,2026,Atlanta Braves,Cleveland Guardians,11,5,false
824128,2026-04-10,2026,Kansas City Royals,Chicago White Sox,2,0,false
823808,2026-04-10,2026,Milwaukee Brewers,Washington Nationals,3,7,false
823076,2026-04-10,2026,St. Louis Cardinals,Boston Red Sox,3,2,false
823318,2026-04-10,2026,San Diego Padres,Colorado Rockies,5,2,false
823156,2026-04-10,2026,Seattle Mariners,Houston Astros,9,6,false
823968,2026-04-10,2026,Los Angeles Dodgers,Texas Rangers,8,7,false
823480,2026-04-11,2026,Philadelphia Phillies,Arizona Diamondbacks,4,3,false
824294,2026-04-11,2026,Detroit Tigers,Miami Marlins,6,1,false
824697,2026-04-11,2026,Chicago Cubs,Pittsburgh Pirates,3,4,false
822830,2026-04-11,2026,Toronto Blue Jays,Minnesota Twins,4,7,false
824535,2026-04-11,2026,Cincinnati Reds,Los Angeles Angels,7,3,false
823644,2026-04-11,2026,New York Mets,Athletics,6,11,false
824129,2026-04-11,2026,Kansas City Royals,Chicago White Sox,2,0,false
822996,2026-04-11,2026,Tampa Bay Rays,New York Yankees,5,4,false
823805,2026-04-11,2026,Milwaukee Brewers,Washington Nationals,1,3,false
824857,2026-04-11,2026,Baltimore Orioles,San Francisco Giants,6,2,false
823074,2026-04-11,2026,St. Louis Cardinals,Boston Red Sox,1,7,false
824939,2026-04-11,2026,Atlanta Braves,Cleveland Guardians,0,6,false
823316,2026-04-11,2026,San Diego Padres,Colorado Rockies,9,5,false
823967,2026-04-11,2026,Los Angeles Dodgers,Texas Rangers,6,3,false
823155,2026-04-11,2026,Seattle Mariners,Houston Astros,8,7,false
824859,2026-04-12,2026,Baltimore Orioles,San Francisco Giants,6,2,false
823479,2026-04-12,2026,Philadelphia Phillies,Arizona Diamondbacks,3,4,false
822828,2026-04-12,2026,Toronto Blue Jays,Minnesota Twins,2,8,false
824533,2026-04-12,2026,Cincinnati Reds,Los Angeles Angels,6,9,false
823642,2026-04-12,2026,New York Mets,Athletics,0,1,false
824293,2026-04-12,2026,Detroit Tigers,Miami Marlins,8,2,false
822998,2026-04-12,2026,Tampa Bay Rays,New York Yankees,5,4,false
824126,2026-04-12,2026,Kansas City Royals,Chicago White Sox,5,6,false
823804,2026-04-12,2026,Milwaukee Brewers,Washington Nationals,6,8,false
823075,2026-04-12,2026,St. Louis Cardinals,Boston Red Sox,3,9,false
824696,2026-04-12,2026,Chicago Cubs,Pittsburgh Pirates,7,6,false
823317,2026-04-12,2026,San Diego Padres,Colorado Rockies,7,2,false
823154,2026-04-12,2026,Seattle Mariners,Houston Astros,6,1,false
823966,2026-04-12,2026,Los Angeles Dodgers,Texas Rangers,2,5,false
824938,2026-04-12,2026,Atlanta Braves,Cleveland Guardians,13,1,false
823153,2026-04-13,2026,Seattle Mariners,Houston Astros,6,2,false
824856,2026-04-13,2026,Baltimore Orioles,Arizona Diamondbacks,9,7,false
823400,2026-04-13,2026,Pittsburgh Pirates,Washington Nationals,16,5,false
823481,2026-04-13,2026,Philadelphia Phillies,Chicago Cubs,13,7,false
823563,2026-04-13,2026,New York Yankees,Los Angeles Angels,11,10,false
824937,2026-04-13,2026,Atlanta Braves,Miami Marlins,4,10,false
823725,2026-04-13,2026,Minnesota Twins,Boston Red Sox,13,6,false
823073,2026-04-13,2026,St. Louis Cardinals,Cleveland Guardians,3,9,false
825024,2026-04-13,2026,Athletics,Texas Rangers,1,8,false
823964,2026-04-13,2026,Los Angeles Dodgers,New York Mets,4,0,false
824853,2026-04-14,2026,Baltimore Orioles,Arizona Diamondbacks,3,4,false
824292,2026-04-14,2026,Detroit Tigers,Kansas City Royals,2,1,false
823398,2026-04-14,2026,Pittsburgh Pirates,Washington Nationals,4,5,false
824531,2026-04-14,2026,Cincinnati Reds,San Francisco Giants,2,1,false
823478,2026-04-14,2026,Philadelphia Phillies,Chicago Cubs,4,10,false
823562,2026-04-14,2026,New York Yankees,Los Angeles Angels,1,7,false
824935,2026-04-14,2026,Atlanta Braves,Miami Marlins,6,5,false
823723,2026-04-14,2026,Minnesota Twins,Boston Red Sox,6,0,false
824616,2026-04-14,2026,Chicago White Sox,Tampa Bay Rays,5,8,false
823802,2026-04-14,2026,Milwaukee Brewers,Toronto Blue Jays,7,9,false
823072,2026-04-14,2026,St. Louis Cardinals,Cleveland Guardians,6,5,false
824210,2026-04-14,2026,Houston Astros,Colorado Rockies,7,6,false
823315,2026-04-14,2026,San Diego Padres,Seattle Mariners,4,1,false
825022,2026-04-14,2026,Athletics,Texas Rangers,2,1,false
823965,2026-04-14,2026,Los Angeles Dodgers,New York Mets,2,1,false
824855,2026-04-15,2026,Baltimore Orioles,Arizona Diamondbacks,5,8,false
823071,2026-04-15,2026,St. Louis Cardinals,Cleveland Guardians,5,3,false
823722,2026-04-15,2026,Minnesota Twins,Boston Red Sox,5,9,false
824291,2026-04-15,2026,Detroit Tigers,Kansas City Royals,2,1,false
823399,2026-04-15,2026,Pittsburgh Pirates,Washington Nationals,2,0,false
824532,2026-04-15,2026,Cincinnati Reds,San Francisco Giants,8,3,false
823477,2026-04-15,2026,Philadelphia Phillies,Chicago Cubs,2,11,false
823561,2026-04-15,2026,New York Yankees,Los Angeles Angels,5,4,false
824936,2026-04-15,2026,Atlanta Braves,Miami Marlins,6,3,false
824615,2026-04-15,2026,Chicago White Sox,Tampa Bay Rays,3,8,false
823803,2026-04-15,2026,Milwaukee Brewers,Toronto Blue Jays,2,1,false
824209,2026-04-15,2026,Houston Astros,Colorado Rockies,3,1,false
823314,2026-04-15,2026,San Diego Padres,Seattle Mariners,7,6,false
825021,2026-04-15,2026,Athletics,Texas Rangers,6,5,false
823963,2026-04-15,2026,Los Angeles Dodgers,New York Mets,8,2,false
823396,2026-04-16,2026,Pittsburgh Pirates,Washington Nationals,7,8,false
824530,2026-04-16,2026,Cincinnati Reds,San Francisco Giants,0,3,false
824289,2026-04-16,2026,Detroit Tigers,Kansas City Royals,10,9,false
823560,2026-04-16,2026,New York Yankees,Los Angeles Angels,4,11,false
823801,2026-04-16,2026,Milwaukee Brewers,Toronto Blue Jays,2,1,false
824614,2026-04-16,2026,Chicago White Sox,Tampa Bay Rays,3,5,false
825023,2026-04-16,2026,Athletics,Texas Rangers,6,9,false
824453,2026-04-16,2026,Cleveland Guardians,Baltimore Orioles,4,2,false
824208,2026-04-16,2026,Houston Astros,Colorado Rockies,2,3,false
823313,2026-04-16,2026,San Diego Padres,Seattle Mariners,5,2,false
824693,2026-04-17,2026,Chicago Cubs,New York Mets,12,4,false
824454,2026-04-17,2026,Cleveland Guardians,Baltimore Orioles,4,6,false
823476,2026-04-17,2026,Philadelphia Phillies,Atlanta Braves,0,9,false
822752,2026-04-17,2026,Washington Nationals,San Francisco Giants,5,10,false
823397,2026-04-17,2026,Pittsburgh Pirates,Tampa Bay Rays,5,1,false
823559,2026-04-17,2026,New York Yankees,Kansas City Royals,4,2,false
823883,2026-04-17,2026,Miami Marlins,Milwaukee Brewers,5,7,false
824778,2026-04-17,2026,Boston Red Sox,Detroit Tigers,1,0,false
824207,2026-04-17,2026,Houston Astros,St. Louis Cardinals,4,9,false
823720,2026-04-17,2026,Minnesota Twins,Cincinnati Reds,1,2,false
824373,2026-04-17,2026,Colorado Rockies,Los Angeles Dodgers,1,7,false
824048,2026-04-17,2026,Los Angeles Angels,San Diego Padres,8,0,false
823152,2026-04-17,2026,Seattle Mariners,Texas Rangers,0,5,false
825101,2026-04-17,2026,Arizona Diamondbacks,Toronto Blue Jays,6,3,false
825019,2026-04-17,2026,Athletics,Chicago White Sox,2,9,false
823558,2026-04-18,2026,New York Yankees,Kansas City Royals,13,4,false
823721,2026-04-18,2026,Minnesota Twins,Cincinnati Reds,4,5,false
824694,2026-04-18,2026,Chicago Cubs,New York Mets,4,2,false
823394,2026-04-18,2026,Pittsburgh Pirates,Tampa Bay Rays,7,8,false
822751,2026-04-18,2026,Washington Nationals,San Francisco Giants,6,7,false
825020,2026-04-18,2026,Athletics,Chicago White Sox,7,6,false
824775,2026-04-18,2026,Boston Red Sox,Detroit Tigers,1,4,false
823882,2026-04-18,2026,Miami Marlins,Milwaukee Brewers,2,5,false
824451,2026-04-18,2026,Cleveland Guardians,Baltimore Orioles,4,2,false
824206,2026-04-18,2026,Houston Astros,St. Louis Cardinals,5,7,false
823151,2026-04-18,2026,Seattle Mariners,Texas Rangers,7,3,false
823474,2026-04-18,2026,Philadelphia Phillies,Atlanta Braves,1,3,false
824372,2026-04-18,2026,Colorado Rockies,Los Angeles Dodgers,4,3,false
825098,2026-04-18,2026,Arizona Diamondbacks,Toronto Blue Jays,6,2,false
824049,2026-04-18,2026,Los Angeles Angels,San Diego Padres,1,4,false
822750,2026-04-19,2026,Washington Nationals,San Francisco Giants,3,0,false
823393,2026-04-19,2026,Pittsburgh Pirates,Tampa Bay Rays,6,3,false
823556,2026-04-19,2026,New York Yankees,Kansas City Royals,7,0,false
824452,2026-04-19,2026,Cleveland Guardians,Baltimore Orioles,8,4,false
823881,2026-04-19,2026,Miami Marlins,Milwaukee Brewers,5,3,false
824205,2026-04-19,2026,Houston Astros,St. Louis Cardinals,5,7,false
823718,2026-04-19,2026,Minnesota Twins,Cincinnati Reds,4,7,false
824691,2026-04-19,2026,Chicago Cubs,New York Mets,2,1,false
824371,2026-04-19,2026,Colorado Rockies,Los Angeles Dodgers,9,6,false
825018,2026-04-19,2026,Athletics,Chicago White Sox,4,7,false
824047,2026-04-19,2026,Los Angeles Angels,San Diego Padres,1,2,false
823150,2026-04-19,2026,Seattle Mariners,Texas Rangers,5,2,false
825100,2026-04-19,2026,Arizona Diamondbacks,Toronto Blue Jays,4,10,false
824777,2026-04-19,2026,Boston Red Sox,Detroit Tigers,2,6,false
823475,2026-04-19,2026,Philadelphia Phillies,Atlanta Braves,2,4,false
824776,2026-04-20,2026,Boston Red Sox,Detroit Tigers,8,6,false
824450,2026-04-20,2026,Cleveland Guardians,Houston Astros,2,9,false
822994,2026-04-20,2026,Tampa Bay Rays,Cincinnati Reds,1,6,false
823879,2026-04-20,2026,Miami Marlins,St. Louis Cardinals,5,3,false
822749,2026-04-20,2026,Washington Nationals,Atlanta Braves,4,9,false
824125,2026-04-20,2026,Kansas City Royals,Baltimore Orioles,5,7,false
824692,2026-04-20,2026,Chicago Cubs,Philadelphia Phillies,5,1,false
824370,2026-04-20,2026,Colorado Rockies,Los Angeles Dodgers,3,12,false
824046,2026-04-20,2026,Los Angeles Angels,Toronto Blue Jays,2,5,false
823149,2026-04-20,2026,Seattle Mariners,Athletics,4,6,false
824448,2026-04-21,2026,Cleveland Guardians,Houston Astros,8,5,false
822995,2026-04-21,2026,Tampa Bay Rays,Cincinnati Reds,6,12,false
823880,2026-04-21,2026,Miami Marlins,St. Louis Cardinals,3,5,false
824290,2026-04-21,2026,Detroit Tigers,Milwaukee Brewers,4,12,false
822747,2026-04-21,2026,Washington Nationals,Atlanta Braves,11,4,false
824773,2026-04-21,2026,Boston Red Sox,New York Yankees,0,4,false
823640,2026-04-21,2026,New York Mets,Minnesota Twins,3,5,false
824127,2026-04-21,2026,Kansas City Royals,Baltimore Orioles,6,5,false
824690,2026-04-21,2026,Chicago Cubs,Philadelphia Phillies,7,4,false
822914,2026-04-21,2026,Texas Rangers,Pittsburgh Pirates,5,1,false
824369,2026-04-21,2026,Colorado Rockies,San Diego Padres,0,1,false
